sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k,ndcg@1,recall@1,precision@1,f1@1,mrr@1,map@1,ndcg@3,recall@3,precision@3,f1@3,mrr@3,map@3,ndcg@5,recall@5,precision@5,f1@5,mrr@5,map@5,ndcg@10,recall@10,precision@10,f1@10,mrr@10,map@10,ndcg@20,recall@20,precision@20,f1@20,mrr@20,map@20
1700733897006170137,Where will failure of the left ventricle cause increased pressure?,recursive_512_64,0,419888,1.0,0.7,1.5970899000546124,0.25,2.5,0.45454545454545453,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.264068122572591,1.5,0.6,0.857142857142857,1.0,0.9166666666666666,1.4574945261898617,2.0,0.4,0.6666666666666667,1.0,0.8125,1.5970899000546124,2.5,0.25,0.45454545454545453,1.0,0.7
-5387108894429696891,India's first official entry at the oscars?,recursive_512_64,0,419888,0.3333333333333333,0.3369230769230769,1.0289589108393788,0.25,2.5,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.3065735963827292,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3065735963827292,0.5,0.2,0.28571428571428575,0.3333333333333333,0.3333333333333333,0.702220319984941,1.5,0.3,0.49999999999999994,0.3333333333333333,0.3222222222222222,1.0289589108393788,2.5,0.25,0.45454545454545453,0.3333333333333333,0.3369230769230769
-4940728134762297045,When did the fourth of july become a federal holiday?,recursive_512_64,0,419888,0.2,0.26666666666666666,0.45560514958746035,0.1,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23719771276929622,0.5,0.2,0.28571428571428575,0.2,0.2,0.45560514958746035,1.0,0.2,0.33333333333333337,0.2,0.26666666666666666,0.45560514958746035,1.0,0.1,0.18181818181818182,0.2,0.26666666666666666
4787318214029353325,How does australia power our towns and cities?,recursive_512_64,0,419888,0.3333333333333333,0.41564171122994653,0.8449340825499142,0.4,1.6,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.2,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.2,0.2,0.20000000000000004,0.3333333333333333,0.3333333333333333,0.49052808629057093,0.8,0.4,0.5333333333333333,0.3333333333333333,0.35,0.8449340825499142,1.6,0.4,0.6400000000000001,0.3333333333333333,0.41564171122994653
-5572430132708246683,Who emphasized that education should be a social process?,recursive_512_64,0,419888,1.0,0.9689432595650346,1.7961272690872832,0.9,2.5714285714285716,1.3333333333333335,1.0,0.14285714285714285,1.0,0.25,1.0,1.0,1.0,0.42857142857142855,1.0,0.6,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333,1.0,1.0,1.248916929232207,1.4285714285714286,1.0,1.176470588235294,1.0,1.0,1.7961272690872832,2.5714285714285716,0.9,1.3333333333333335,1.0,0.9689432595650346
-4641261256336143941,Who says we'll leave the light on for you?,recursive_512_64,0,419888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592730581618903752,When was the last time a us submarine sunk?,recursive_512_64,0,419888,0.0625,0.0625,0.08297572808511901,0.05,0.2,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08297572808511901,0.2,0.05,0.08000000000000002,0.0625,0.0625
-4557617869928757559,Where does the civil liberties act place the blame for the internment of u.s. citizens?,recursive_512_64,0,419888,1.0,1.0,1.0,0.1,1.0,0.18181818181818182,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.0,1.0,0.1,0.18181818181818182,1.0,1.0
7398408404996880023,Raised line markers on the roadway and shoulder are used to define?,recursive_512_64,0,419888,1.0,1.0,0.46927872602275644,0.05,0.3333333333333333,0.08695652173913045,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.46927872602275644,0.3333333333333333,0.2,0.25,1.0,1.0,0.46927872602275644,0.3333333333333333,0.1,0.15384615384615383,1.0,1.0,0.46927872602275644,0.3333333333333333,0.05,0.08695652173913045,1.0,1.0
1853089893632674717,Who developed the recovery model in mental health?,recursive_512_64,0,419888,1.0,0.7222222222222222,0.6329878053888116,0.15,0.6,0.24,1.0,0.2,1.0,0.33333333333333337,1.0,1.0,0.7653606369886217,0.4,0.6666666666666666,0.5,1.0,1.0,0.5531464700081437,0.4,0.4,0.4000000000000001,1.0,1.0,0.5531464700081437,0.4,0.2,0.26666666666666666,1.0,1.0,0.6329878053888116,0.6,0.15,0.24,1.0,0.7222222222222222
-8651619018883977220,Who sings in spite of ourselves with john prine?,recursive_512_64,0,419888,1.0,0.6053968253968254,0.4668259362921048,0.25,0.4166666666666667,0.3125,1.0,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,0.46927872602275644,0.08333333333333333,0.3333333333333333,0.13333333333333333,1.0,1.0,0.4703652827859579,0.16666666666666666,0.4,0.23529411764705882,1.0,0.7,0.5232512984721256,0.4166666666666667,0.5,0.45454545454545453,1.0,0.6053968253968254,0.4668259362921048,0.4166666666666667,0.25,0.3125,1.0,0.6053968253968254
-4212884479837818807,Where did they film the girl with the dragon tattoo?,recursive_512_64,0,419888,0.5,0.5116161616161616,0.525098470520004,0.25,0.625,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.5307212739772434,0.25,0.6666666666666666,0.36363636363636365,0.5,0.5833333333333333,0.5296347172140421,0.375,0.6,0.4615384615384615,0.5,0.6388888888888888,0.39499692112648077,0.375,0.3,0.33333333333333326,0.5,0.6388888888888888,0.525098470520004,0.625,0.25,0.35714285714285715,0.5,0.5116161616161616
-8314608371226617031,Who is left in produce 101 season 2?,recursive_512_64,0,419888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920312499280332266,Who is the wife of lakshmana in ramayana?,recursive_512_64,0,419888,1.0,0.8345893141945776,2.8168401067643636,0.55,5.5,1.0000000000000002,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.3065735963827294,1.5,1.0,1.2,1.0,1.0,1.8078394317246163,2.5,1.0,1.4285714285714286,1.0,1.0,2.2196732721600516,3.5,0.7,1.1666666666666665,1.0,0.9821428571428571,2.8168401067643636,5.5,0.55,1.0000000000000002,1.0,0.8345893141945776
4380112669697797297,How many times has the us congress declared war?,recursive_512_64,0,419888,0.3333333333333333,0.6693325193325194,2.407147014078994,0.6,6.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.3065735963827292,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.8078394317246163,1.5,0.6,0.857142857142857,0.3333333333333333,0.4777777777777777,1.7858706533121533,4.0,0.8,1.3333333333333335,0.3333333333333333,0.6427579365079364,2.407147014078994,6.0,0.6,1.0909090909090908,0.3333333333333333,0.6693325193325194
-937869146614381910,Most goals in one nhl game by a player?,recursive_512_64,0,419888,1.0,0.7145067676193283,3.0710681140302944,0.7,7.0,1.2727272727272725,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.2371977127692964,1.5,0.6,0.857142857142857,1.0,0.8666666666666667,2.037989647572786,3.5,0.7,1.1666666666666665,1.0,0.7869614512471655,3.0710681140302944,7.0,0.7,1.2727272727272725,1.0,0.7145067676193283
1686977533775896988,Record for cycling from lands end to john o'groats?,recursive_512_64,0,419888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904748327672745284,Who is known as the first and last female rules of the delhi sultanate?,recursive_512_64,0,419888,0.125,0.12916666666666665,0.3467132018086354,0.1,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342640361727081,0.5,0.1,0.16666666666666669,0.125,0.125,0.3467132018086354,1.0,0.1,0.18181818181818182,0.125,0.12916666666666665
5998037098651415370,Who is the father of accounting when and what did he describe?,recursive_512_64,0,419888,1.0,0.5542748917748918,0.9200972102497931,0.25,1.25,0.4166666666666667,1.0,0.25,1.0,0.4,1.0,1.0,0.7039180890341347,0.5,0.6666666666666666,0.5714285714285715,1.0,0.8333333333333333,0.5855700749881525,0.5,0.4,0.4444444444444445,1.0,0.8333333333333333,0.715696758318853,0.75,0.3,0.4285714285714285,1.0,0.6984126984126983,0.9200972102497931,1.25,0.25,0.4166666666666667,1.0,0.5542748917748918
7798413250018014869,Who won the first two races of the triple crown?,recursive_512_64,0,419888,0.5,0.7337945558340295,1.282434085896428,0.6,2.0,0.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.5307212739772434,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.5,0.5833333333333333,0.6608397947263839,0.6666666666666666,0.8,0.7272727272727272,0.5,0.6791666666666667,1.0722896080817914,1.5,0.9,1.1250000000000002,0.5,0.7856701940035273,1.282434085896428,2.0,0.6,0.923076923076923,0.5,0.7337945558340295
-7252985658102667698,How does a black mamba kill its prey?,recursive_512_64,0,419888,0.5,0.6546849742699946,1.4592232882321112,0.65,2.6,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5307212739772434,0.4,0.6666666666666666,0.5,0.5,0.5833333333333333,0.5296347172140421,0.6,0.6,0.6,0.5,0.6388888888888888,0.8655968167943199,1.2,0.6,0.8,0.5,0.6607142857142857,1.4592232882321112,2.6,0.65,1.04,0.5,0.6546849742699946
4519975394845720080,When did the last soldier of the civil war die?,recursive_512_64,0,419888,1.0,0.6165158371040724,1.3080831657556182,0.2,2.0,0.36363636363636365,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,0.4,0.5714285714285715,1.0,1.0,1.0,1.0,0.2,0.33333333333333337,1.0,1.0,1.3080831657556182,2.0,0.2,0.36363636363636365,1.0,0.6165158371040724
7409212130427337310,What us cities have the highest african american population?,recursive_512_64,0,419888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342892876431187521,Where does the saying the devil is beating his wife come from?,recursive_512_64,0,419888,1.0,0.6428571428571428,0.4034698846650846,0.1,0.3333333333333333,0.15384615384615383,1.0,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,0.46927872602275644,0.16666666666666666,0.3333333333333333,0.2222222222222222,1.0,1.0,0.3391602052736161,0.16666666666666666,0.2,0.1818181818181818,1.0,1.0,0.4034698846650846,0.3333333333333333,0.2,0.25,1.0,0.6428571428571428,0.4034698846650846,0.3333333333333333,0.1,0.15384615384615383,1.0,0.6428571428571428
8127742235395621028,When was the last year we had a total eclipse of the sun?,recursive_512_64,0,419888,1.0,0.9749681296667274,2.4633796761637257,0.85,4.25,1.4166666666666667,1.0,0.25,1.0,0.4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.1510196182278052,1.25,1.0,1.1111111111111112,1.0,1.0,1.773714921545009,2.5,1.0,1.4285714285714286,1.0,1.0,2.4633796761637257,4.25,0.85,1.4166666666666667,1.0,0.9749681296667274
-7261007929947434226,Who played marla on a league of their own?,recursive_512_64,0,419888,0.09090909090909091,0.12878787878787878,0.33672884983294765,0.1,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33672884983294765,1.0,0.1,0.18181818181818182,0.09090909090909091,0.12878787878787878
7559558584911442009,First city in the us to have electricity?,recursive_512_64,0,419888,0.125,0.12916666666666665,0.19178318368566782,0.1,0.4,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699313236726378,0.2,0.1,0.13333333333333333,0.125,0.125,0.19178318368566782,0.4,0.1,0.16000000000000003,0.125,0.12916666666666665
-2573515732086036496,Where has the olympics been held the most?,recursive_512_64,0,419888,1.0,0.9457473340213279,2.8283477059048767,0.8,5.333333333333333,1.3913043478260871,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3836491390379002,1.6666666666666667,1.0,1.25,1.0,1.0,2.1321957377868976,3.3333333333333335,1.0,1.5384615384615383,1.0,1.0,2.8283477059048767,5.333333333333333,0.8,1.3913043478260871,1.0,0.9457473340213279
-5409444124551037323,Who won last triple crown of horse racing?,recursive_512_64,0,419888,1.0,0.8434415233397983,2.0939720189779822,0.7,3.5,1.1666666666666665,1.0,0.25,1.0,0.4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.1510196182278052,1.25,1.0,1.1111111111111112,1.0,1.0,1.5204370438439434,2.0,0.8,1.142857142857143,1.0,0.9472222222222222,2.0939720189779822,3.5,0.7,1.1666666666666665,1.0,0.8434415233397983
3039312494234023427,Who owns the senkaku/diaoyu dao islands?,recursive_512_64,0,419888,1.0,0.9852889124255425,4.163433996500452,0.95,9.5,1.7272727272727275,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.3065735963827294,1.5,1.0,1.2,1.0,1.0,1.8078394317246163,2.5,1.0,1.4285714285714286,1.0,1.0,2.7858706533121533,5.0,1.0,1.6666666666666667,1.0,1.0,4.163433996500452,9.5,0.95,1.7272727272727275,1.0,0.9852889124255425
-8482325704072084366,Who has made it to the nba finals the most?,recursive_512_64,0,419888,1.0,0.9695861940912452,2.639486561824881,0.95,4.75,1.5833333333333333,1.0,0.25,1.0,0.4,1.0,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.1510196182278052,1.25,1.0,1.1111111111111112,1.0,1.0,1.773714921545009,2.5,1.0,1.4285714285714286,1.0,1.0,2.639486561824881,4.75,0.95,1.5833333333333333,1.0,0.9695861940912452
-4360618032625248256,American horror story freak show guy with little arms?,recursive_512_64,0,419888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176084723484838766,When do you find out who red coat is?,recursive_512_64,0,419888,1.0,1.0,0.3381915979740705,0.1,0.18181818181818182,0.12903225806451613,1.0,0.09090909090909091,1.0,0.16666666666666669,1.0,1.0,0.7653606369886217,0.18181818181818182,0.6666666666666666,0.28571428571428575,1.0,1.0,0.5531464700081437,0.18181818181818182,0.4,0.25000000000000006,1.0,1.0,0.3589542101716347,0.18181818181818182,0.2,0.1904761904761905,1.0,1.0,0.3381915979740705,0.18181818181818182,0.1,0.12903225806451613,1.0,1.0
3810524430141178378,Who sings the song never tear us apart?,recursive_512_64,0,419888,1.0,0.841520990476099,2.8597253106785603,0.9,6.0,1.565217391304348,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.7039180890341347,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333333,1.0875672280720348,1.3333333333333333,0.8,1.0,1.0,0.8041666666666667,1.6880728713380995,2.6666666666666665,0.8,1.2307692307692306,1.0,0.8106150793650793,2.8597253106785603,6.0,0.9,1.565217391304348,1.0,0.841520990476099
