sample_id,question,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k,ndcg@1,recall@1,precision@1,f1@1,mrr@1,map@1,ndcg@3,recall@3,precision@3,f1@3,mrr@3,map@3,ndcg@5,recall@5,precision@5,f1@5,mrr@5,map@5,ndcg@10,recall@10,precision@10,f1@10,mrr@10,map@10,ndcg@20,recall@20,precision@20,f1@20,mrr@20,map@20
4987105805278487511,Bones who is the father of angela's baby?,recursive_512_64,0,419888,1.0,0.611111111111111,0.812653045383133,0.15,1.0,0.2608695652173913,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.46927872602275644,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6713860725233041,0.6666666666666666,0.4,0.5,1.0,0.75,0.812653045383133,1.0,0.3,0.4615384615384615,1.0,0.611111111111111,0.812653045383133,1.0,0.15,0.2608695652173913,1.0,0.611111111111111
-6593534685836250520,When did health care workers first use chlorine solution to decontaminate hands?,recursive_512_64,0,419888,1.0,0.8333333333333333,0.9197207891481876,0.1,1.0,0.18181818181818182,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.9197207891481876,1.0,0.6666666666666666,0.8,1.0,0.8333333333333333,0.9197207891481876,1.0,0.4,0.5714285714285715,1.0,0.8333333333333333,0.9197207891481876,1.0,0.2,0.33333333333333337,1.0,0.8333333333333333,0.9197207891481876,1.0,0.1,0.18181818181818182,1.0,0.8333333333333333
163584850516751107,Who sings you put the lime in the coconut?,recursive_512_64,0,419888,1.0,0.9097744360902256,2.168115770408775,0.35,3.5,0.6363636363636362,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.3065735963827294,1.5,1.0,1.2,1.0,1.0,1.8078394317246163,2.5,1.0,1.4285714285714286,1.0,1.0,2.0262468685427804,3.0,0.6,0.9999999999999999,1.0,1.0,2.168115770408775,3.5,0.35,0.6363636363636362,1.0,0.9097744360902256
357726708731665296,Who sings you say it best when you say nothing at all?,recursive_512_64,0,419888,1.0,0.9753039456148331,1.3566318052059372,0.9,1.6363636363636365,1.1612903225806452,1.0,0.09090909090909091,1.0,0.16666666666666669,1.0,1.0,1.0,0.2727272727272727,1.0,0.42857142857142855,1.0,1.0,1.0,0.45454545454545453,1.0,0.625,1.0,1.0,1.0,0.9090909090909091,1.0,0.9523809523809523,1.0,1.0,1.3566318052059372,1.6363636363636365,0.9,1.1612903225806452,1.0,0.9753039456148331
-4822789605010746268,In 1911 congress decided to fix the size of the house at?,recursive_512_64,0,419888,1.0,0.7051587301587302,1.7306292661312668,0.3,3.0,0.5454545454545454,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6131471927654584,0.5,0.3333333333333333,0.4,1.0,1.0,1.1144130281073454,1.5,0.6,0.857142857142857,1.0,0.7000000000000001,1.7306292661312668,3.0,0.6,0.9999999999999999,1.0,0.7051587301587302,1.7306292661312668,3.0,0.3,0.5454545454545454,1.0,0.7051587301587302
-4900709700910146568,Who has won the last 10 world series?,recursive_512_64,0,419888,1.0,0.8607980326633575,1.1071333780473607,0.75,1.25,0.9375,1.0,0.08333333333333333,1.0,0.15384615384615385,1.0,1.0,1.0,0.25,1.0,0.4,1.0,1.0,1.0,0.4166666666666667,1.0,0.5882352941176471,1.0,1.0,0.8701249883466593,0.6666666666666666,0.8,0.7272727272727272,1.0,1.0,1.1071333780473607,1.25,0.75,0.9375,1.0,0.8607980326633575
-1014810535517666778,When did conflict start in israel and palestine?,recursive_512_64,0,419888,1.0,0.96480150509603,3.1681962036949107,0.95,6.333333333333333,1.652173913043478,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3836491390379002,1.6666666666666667,1.0,1.25,1.0,1.0,1.9965437643544497,3.0,0.9,1.3846153846153848,1.0,1.0,3.1681962036949107,6.333333333333333,0.95,1.652173913043478,1.0,0.96480150509603
1237920926774398276,When's the next time easter falls on april fools day?,recursive_512_64,0,419888,0.06666666666666667,0.19225289531017087,1.428920383909708,0.3,6.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428920383909708,6.0,0.3,0.5714285714285714,0.06666666666666667,0.19225289531017087
2269457951575222809,What movie was welcome home by radical face in?,recursive_512_64,0,419888,0.5,0.5,0.24630238874073,0.05,0.25,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2960819109658652,0.25,0.3333333333333333,0.28571428571428575,0.5,0.5,0.24630238874073,0.25,0.2,0.22222222222222224,0.5,0.5,0.24630238874073,0.25,0.1,0.14285714285714288,0.5,0.5,0.24630238874073,0.25,0.05,0.08333333333333334,0.5,0.5
-6926705067608220856,What led to the end of indus valley civilization?,recursive_512_64,0,419888,0.5,0.4547619047619048,0.6926681690540175,0.35,1.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.5307212739772434,0.2857142857142857,0.6666666666666666,0.4,0.5,0.5833333333333333,0.5147714448836774,0.42857142857142855,0.6,0.5,0.5,0.5888888888888889,0.49665958390838216,0.5714285714285714,0.4,0.47058823529411764,0.5,0.5416666666666666,0.6926681690540175,1.0,0.35,0.5185185185185185,0.5,0.4547619047619048
6113879938573233819,Who has the highest number of likes on instagram?,recursive_512_64,0,419888,0.3333333333333333,0.2618611479679592,0.5836959636181354,0.35,1.1666666666666667,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.23463936301137822,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.16958010263680806,0.16666666666666666,0.2,0.1818181818181818,0.3333333333333333,0.3333333333333333,0.15130120674940672,0.16666666666666666,0.1,0.125,0.3333333333333333,0.3333333333333333,0.5836959636181354,1.1666666666666667,0.35,0.5384615384615384,0.3333333333333333,0.2618611479679592
